,,,MDSCSI Sales TC/AC,,,,Voice Sales TC/AC,,,,Web Sales TC/AC,,,,GcashMiniProgram Sales TC/AC,,,,Mobile Apps Sales TC/AC,,,,CTC Sales TC/AC,,,,fbchatbot Sales TC/AC,
Store Code,Store Name,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,Gross Actual,GC,Gross AC,,
246,EASTWOOD,,778786.77,1955,398.36,,565733.91,1333,424.41,,131208.14,373,351.76,,0,0,0,,81265.72,246,330.35,,579.00,3,193.00,,0,0,0,,
248,MALOLOS SOUTH,,288891.15,578,499.81,,216449.72,410,527.93,,21444.00,57,376.21,,0,0,0,,50997.43,111,459.44,,0,0,0,,0,0,0,,
249,MCU,,1039173.51,2508,414.34,,787196.53,1812,434.44,,96339.87,272,354.19,,0,0,0,,152409.40,413,369.03,,3227.71,11,293.43,,0,0,0,,
250,EVANGELISTA,,1714960.97,4233,405.14,,1285040.38,2970,432.67,,180292.00,506,356.31,,0,0,0,,249409.59,756,329.91,,219.00,1,219.00,,0,0,0,,
264,QUIRINO TAFT,,1538481.76,4665,329.79,,961262.05,2624,366.33,,387393.49,1403,276.12,,0,0,0,,186844.36,628,297.52,,2981.86,10,298.19,,0,0,0,,
270,TACLOBAN,,13758,34,404.65,,272.00,1,272.00,,5435.00,15,362.33,,0,0,0,,8051.00,18,447.28,,0,0,0,,0,0,0,,
273,BACOLOD LOPUEZ,,244819.58,591,414.25,,182074.30,416,437.68,,24021.00,67,358.52,,0,0,0,,38724.28,108,358.56,,0,0,0,,0,0,0,,
274,CEBU LAPU-LAPU,,846658.06,1986,426.31,,512597.77,1077,475.95,,145689.00,392,371.66,,0,0,0,,188371.29,517,364.35,,0,0,0,,0,0,0,,
276,SM BICUTAN (MALL),,1255478.31,2586,485.49,,1052804.16,2072,508.11,,114888.57,276,416.26,,0,0,0,,84232.58,229,367.83,,3553.00,9,394.78,,0,0,0,,
277,CEBU JY,,647126.37,1799,359.71,,358453.65,869,412.49,,141280.00,460,307.13,,0,0,0,,145390.72,464,313.34,,2002.00,6,333.67,,0,0,0,,
278,EDSA BONI,,1818672.83,5475,332.18,,1141076.64,3223,354.04,,370762.62,1200,308.97,,0,0,0,,301797.57,1034,291.87,,5036.00,18,279.78,,0,0,0,,
280,CEBU SOUTHROAD,,702472.35,1778,395.09,,471402.36,1067,441.80,,112991.57,322,350.91,,0,0,0,,117716.42,388,303.39,,362.00,1,362.00,,0,0,0,,
283,FORBES TOWN CENTER,,1080676.29,2599,415.8,,772721.14,1744,443.07,,200403.15,550,364.37,,0,0,0,,105054.00,295,356.12,,2498.00,10,249.80,,0,0,0,,
290,JACKMAN MONUMENTO,,840494.41,1774,473.78,,743257.27,1492,498.16,,43610.71,133,327.90,,0,0,0,,52918.43,145,364.95,,708.00,4,177.00,,0,0,0,,
292,MARKET MARKET,,267356.84,552,484.34,,107977.56,183,590.04,,139007.28,312,445.54,,0,0,0,,20372.00,57,357.40,,0,0,0,,0,0,0,,
299,EMERALD SHELL,,890506.6,1996,446.15,,687300.02,1406,488.83,,129666.58,359,361.19,,0,0,0,,67947.00,217,313.12,,5593.00,14,399.50,,0,0,0,,
301,PEOPLE SUPPORT,,259888.3,606,428.86,,146337.30,292,501.16,,97047.00,261,371.83,,0,0,0,,16302.00,52,313.50,,202.00,1,202.00,,0,0,0,,
302,BANKMER,,612035.49,1236,495.17,,497765.19,939,530.10,,86940.58,226,384.69,,0,0,0,,26908.72,70,384.41,,421.00,1,421.00,,0,0,0,,
305,BINONDO,,1635705.61,3998,409.13,,1401903.87,3360,417.23,,110450.60,284,388.91,,0,0,0,,120195.14,347,346.38,,3156.00,7,450.86,,0,0,0,,
307,EL PUEBLO,,1615867.02,3335,484.52,,1251604.31,2362,529.89,,248536.57,653,380.61,,0,0,0,,110770.14,308,359.64,,4956.00,12,413.00,,0,0,0,,
311,SUCAT PALANYAG,,660114.31,1709,386.26,,486717.32,1211,401.91,,62809.85,162,387.72,,0,0,0,,110587.14,336,329.13,,0,0,0,,0,0,0,,
317,AYALA MADRIGAL,,124610,203,613.84,,81170.00,102,795.78,,33784.00,76,444.53,,0,0,0,,9656.00,25,386.24,,0,0,0,,0,0,0,,
320,CEBU NORTHROAD,,338210.54,763,443.26,,224080.11,458,489.26,,60049.00,145,414.13,,0,0,0,,53420.43,158,338.10,,661.00,2,330.50,,0,0,0,,
322,NORTHGATE,,1163592.56,2449,475.13,,941140.96,1857,506.81,,130199.88,305,426.88,,0,0,0,,92251.72,287,321.43,,0,0,0,,0,0,0,,
326,STRATA 100,,276372.14,484,571.02,,233725.00,375,623.27,,32381.14,81,399.77,,0,0,0,,10266.00,28,366.64,,0,0,0,,0,0,0,,
327,EDSA IT CENTER,,1010409.07,2535,398.58,,777618.50,1805,430.81,,134532.57,397,338.87,,0,0,0,,95615.00,324,295.11,,2643.00,9,293.67,,0,0,0,,
329,OLONGAPO GAPAN ROAD,,59663.14,110,542.39,,43122.29,67,643.62,,6048.14,14,432.01,,0,0,0,,10492.71,29,361.82,,0,0,0,,0,0,0,,
330,VALERO VERA,,1264073.44,2883,438.46,,932454.19,1949,478.43,,233088.29,621,375.34,,0,0,0,,95105.96,302,314.92,,3425.00,11,311.36,,0,0,0,,
335,32ND BRIDGESTONE,,1181834.22,2337,505.71,,885911.23,1561,567.53,,205614.56,512,401.59,,0,0,0,,89328.43,261,342.25,,980.00,3,326.67,,0,0,0,,
338,IMUS CAVITE,,1021490.2,2513,406.48,,607186.00,1411,430.32,,185686.34,487,381.29,,0,0,0,,228617.86,615,371.74,,0,0,0,,0,0,0,,
339,STA MARIA BULACAN,,368211.54,731,503.71,,240461.54,428,561.83,,39082.00,96,407.10,,0,0,0,,88668.00,207,428.35,,0,0,0,,0,0,0,,
342,CEBU ESCARIO,,620810.65,1623,382.51,,378597.44,881,429.74,,117608.06,368,319.59,,0,0,0,,124420.15,373,333.57,,185.00,1,185.00,,0,0,0,,
343,ROBINSONS PIONEER,,279764.03,739,378.57,,198600.17,480,413.75,,47696.86,139,343.14,,0,0,0,,33129.00,118,280.75,,338.00,2,169.00,,0,0,0,,
347,MCKINLEY HILL,,1438979.66,3695,389.44,,952358.08,2268,419.91,,291939.01,832,350.89,,0,0,0,,190457.57,586,325.01,,4225.00,9,469.44,,0,0,0,,
348,DAVAO DAMOSA,,768505.11,1914,401.52,,484184.11,1080,448.32,,123696.43,351,352.41,,0,0,0,,160128.57,481,332.91,,496.00,2,248.00,,0,0,0,,
350,DAVAO MATINA,,931358,2457,379.06,,530015.71,1248,424.69,,190905.57,564,338.49,,0,0,0,,208619.72,642,324.95,,1817.00,3,605.67,,0,0,0,,
351,AMANG RODRIGUEZ,,1413932.07,3617,390.91,,1099370.43,2660,413.30,,145243.35,435,333.89,,0,0,0,,168665.01,519,324.98,,653.28,3,217.76,,0,0,0,,
352,WORLDWIDE CENTER,,1608539.46,3477,462.62,,1313912.24,2632,499.21,,169848.15,453,374.94,,0,0,0,,124567.07,391,318.59,,212.00,1,212.00,,0,0,0,,
354,FARMERS MARKET,,984663.78,2382,413.38,,751076.19,1705,440.51,,134519.44,380,354.00,,0,0,0,,98723.15,295,334.65,,345.00,2,172.50,,0,0,0,,
